Data,Open,High,Low,Close,Volume,Ajustado
3/30/2017,65541,65775,65070,65266,2335700,65266
3/31/2017,65266,65597,64859,64984,2614200,64984
4/3/2017,64989,65384,64774,65211,2858500,65211
4/4/2017,65212,65775,64990,65769,2085300,65769
4/5/2017,65770,66211,64493,64775,2982200,64775
4/6/2017,64775,64921,63762,64223,2875000,64223
4/7/2017,64202,65197,64016,64593,2853100,64593
4/10/2017,64593,64928,64115,64650,2984000,64650
4/11/2017,64650,64872,63351,64360,3178400,64360
4/12/2017,64362,64456,63814,63892,4253500,63892
4/13/2017,63891,63992,62826,62826,3212900,62826
4/17/2017,62828,64424,62828,64335,0,64335
4/18/2017,64336,64591,63717,64159,3144800,64159
4/19/2017,64165,64572,63219,63407,3069500,63407
4/20/2017,63406,64163,63388,63761,2899700,63761
4/24/2017,63761,64754,63761,64389,3194100,64389
4/25/2017,64384,65148,63875,65148,3037200,65148
4/26/2017,65144,65436,64679,64862,3221600,64862
4/27/2017,64872,65327,64292,64677,3112100,64677
4/28/2017,64679,65403,64592,65403,2973700,65403
5/2/2017,65404,66877,65404,66722,3497000,66722
5/3/2017,66720,66758,65898,66094,3446400,66094
5/4/2017,66069,66099,64721,64863,3779900,64863
5/5/2017,64869,65768,64863,65710,2760000,65710
5/8/2017,65705,66015,65295,65526,2273300,65526
5/9/2017,65533,66536,65533,66278,2679100,66278
5/10/2017,66284,67528,66284,67350,3174100,67350
5/11/2017,67355,67709,67191,67538,2872600,67538
5/12/2017,67536,68429,67536,68222,3822600,68222
5/15/2017,68227,68593,68081,68474,3290300,68474
5/16/2017,68473,68792,68124,68684,3672400,68684
5/17/2017,68674,68674,67163,67540,3317200,67540
5/18/2017,67536,67536,60315,61597,11046700,61597
5/19/2017,61597,63488,61597,62639,6120800,62639
5/22/2017,62638,62638,60925,61673,5815800,61673
5/23/2017,61670,62775,61670,62662,4753500,62662
5/24/2017,62673,64016,62673,63257,4181200,63257
5/25/2017,63256,63991,62762,63227,4001000,63227
5/26/2017,63228,64170,63228,64085,3849400,64085
5/29/2017,64055,64055,63531,63761,1646300,63761
5/30/2017,63765,64107,63720,63962,2235300,63962
5/31/2017,63961,63984,62673,62711,4535100,62711
6/1/2017,62711,63293,62165,62289,3370200,62289
6/2/2017,62289,62773,62161,62511,2874500,62511
6/5/2017,62503,62800,62010,62450,2421700,62450
6/6/2017,62450,63302,62426,62955,2993300,62955
6/7/2017,62955,63637,62912,63171,2892300,63171
6/8/2017,63171,63171,62376,62756,2702400,62756
6/9/2017,62755,63066,62095,62211,3099900,62211
6/12/2017,62219,62286,61279,61700,3026600,61700
6/13/2017,61708,62012,61510,61829,2469100,61829
6/14/2017,61831,62475,61508,61923,4328500,61923
6/16/2017,61911,61921,61269,61626,5088000,61626
6/19/2017,61620,62272,61620,62014,2752600,62014
6/20/2017,62011,62011,60766,60766,3956200,60766
6/21/2017,60783,61188,60544,60762,3274700,60762
6/22/2017,60762,61354,60758,61272,3066900,61272
6/23/2017,61272,61400,60992,61087,2836700,61087
6/26/2017,61088,62251,61088,62188,2599200,62188
6/27/2017,62188,62424,61580,61675,3275700,61675
6/28/2017,61684,62057,61433,62018,2719100,62018
6/29/2017,62010,62499,61689,62239,2915500,62239
6/30/2017,62238,63038,62238,62900,2688200,62900
7/3/2017,62901,63338,62901,63280,2086300,63280
7/4/2017,63268,63346,63076,63232,950700,63232
7/5/2017,63215,63485,62708,63154,3169900,63154
7/6/2017,63156,63188,62354,62470,3038700,62470
7/7/2017,62474,62926,62035,62322,2894200,62322
7/10/2017,62322,63135,62322,63025,2224000,63025
7/11/2017,63027,63891,62908,63832,2566700,63832
7/12/2017,63840,64938,63827,64836,4116300,64836
7/13/2017,64854,65302,64854,65178,3121700,65178
7/14/2017,65178,65624,65178,65436,2711600,65436
7/17/2017,65431,65478,65119,65212,2255300,65212
7/18/2017,65208,65338,64943,65338,2213500,65338
7/19/2017,65337,65604,64874,65180,2622700,65180
7/20/2017,65178,65505,64898,64938,2252900,64938
7/21/2017,64936,65150,64599,64684,2125500,64684
7/24/2017,64695,65104,64678,65100,1908900,65100
7/25/2017,65101,65749,65101,65668,2737400,65668
7/26/2017,65668,65873,64992,65011,2942300,65011
7/27/2017,65013,65678,65013,65277,2483900,65277
7/28/2017,65253,65497,64953,65497,2760700,65497
7/31/2017,65503,66048,65503,65920,2572700,65920
8/1/2017,65925,66606,65925,66516,2762600,66516
8/2/2017,66504,67277,66305,67136,3713700,67136
8/3/2017,67136,67256,66705,66777,2722400,66777
8/4/2017,66783,67104,66525,66898,2370900,66898
8/7/2017,66898,68043,66887,67940,2996800,67940
8/8/2017,67936,68500,67671,67899,3134300,67899
8/9/2017,67894,67894,67290,67671,2488000,67671
8/10/2017,67671,67671,66650,66992,2820800,66992
8/11/2017,66992,67623,66678,67359,2890000,67359
8/14/2017,67364,68642,67226,68285,2827300,68285
8/15/2017,68296,68846,68293,68355,2753200,68355
8/16/2017,68356,68950,68304,68594,3753400,68594
8/17/2017,68596,68596,67866,67977,2661800,67977
8/18/2017,67990,68808,67979,68715,3464800,68715
8/21/2017,68713,69068,68514,68635,2643300,68635
8/22/2017,68645,70278,68645,70011,3907500,70011
8/23/2017,70011,70587,69947,70478,3348400,70478
8/24/2017,70482,71238,70482,71133,3113000,71133
8/25/2017,71138,71506,70801,71074,2411000,71074
8/28/2017,71074,71390,70909,71017,2196400,71017
8/29/2017,71005,71330,70517,71330,2274700,71330
8/30/2017,71328,71454,70755,70886,2663200,70886
8/31/2017,70887,71234,70516,70835,4245100,70835
9/1/2017,70848,72217,70846,71923,3880900,71923
9/4/2017,71921,72141,71671,72129,1998000,72129
9/5/2017,72134,73180,71827,72151,4230900,72151
9/6/2017,72157,73608,72157,73412,4242500,73412
9/8/2017,73413,73646,72925,73079,3114100,73079
9/11/2017,73096,74636,73096,74319,3283100,74319
9/12/2017,74322,75332,74294,74539,3591700,74539
9/13/2017,74543,75146,74196,74788,3212500,74788
9/14/2017,74787,74949,74397,74657,3206100,74657
9/15/2017,74656,75820,74648,75757,4825000,75757
9/18/2017,75758,76404,75621,75990,3437400,75990
9/19/2017,75990,76071,75300,75974,3026100,75974
9/20/2017,75974,76420,75074,76004,3890900,76004
9/21/2017,76014,76251,75282,75604,3228500,75604
9/22/2017,75618,75734,75029,75390,2801700,75390
9/25/2017,75381,75470,74303,74443,3376500,74443
9/26/2017,74443,74971,74319,74319,3565400,74319
9/27/2017,74358,74744,73125,73797,3788600,73797
9/28/2017,73808,74011,73277,73567,3082900,73567
9/29/2017,73571,74518,73571,74294,3126600,74294
10/2/2017,74295,74506,73845,74360,2512000,74360
10/3/2017,74363,76763,74363,76763,3816900,76763
10/4/2017,76763,77004,76422,76591,3119500,76591
10/5/2017,76592,78024,76592,76618,4112900,76618
10/6/2017,76618,76618,75603,76055,2994300,76055
10/9/2017,76055,76067,75181,75727,2335300,75727
10/10/2017,75745,76996,75745,76897,3489200,76897
10/11/2017,76910,76985,76323,76660,3781500,76660
10/13/2017,76659,77319,76659,76990,3200100,76990
10/16/2017,76985,77382,76565,76892,3075600,76892
10/17/2017,76892,76892,76046,76201,2771100,76201
10/18/2017,76211,76730,76012,76591,3156800,76591
10/19/2017,76591,76591,75366,76283,2509800,76283
10/20/2017,76291,76971,76291,76391,2645300,76391
10/23/2017,76398,76498,75315,75413,2631800,75413
10/24/2017,75426,76420,75426,76350,3047500,76350
10/25/2017,76350,76883,75404,76671,2953800,76671
10/26/2017,76671,77061,75813,75896,2901100,75896
10/27/2017,75898,76617,75601,75976,3434400,75976
10/30/2017,75973,75973,74305,74800,3811600,74800
10/31/2017,74798,75142,74145,74308,3545700,74308
11/1/2017,74310,75199,73823,73824,3668100,73824
11/3/2017,73834,74254,73094,73915,4386900,73915
11/6/2017,73911,74445,73830,74311,3297400,74311
11/7/2017,74306,74306,72386,72415,4888900,72415
11/8/2017,72468,74481,72468,74363,3408800,74363
11/9/2017,74363,74363,72795,72931,3303800,72931
11/10/2017,72932,73019,71920,72166,3140100,72166
11/13/2017,72167,72735,71776,72475,2783400,72475
11/14/2017,72442,72838,70825,70827,4352600,70827
11/15/2017,72442,72838,70825,70827,0,70827
11/16/2017,70827,72896,70827,72512,3340900,72512
11/17/2017,72512,73632,72390,73437,2749700,73437
11/21/2017,73439,75073,73439,74595,3539600,74595
11/22/2017,74611,75019,74242,74519,3410600,74519
11/23/2017,74519,74578,73851,74487,1556800,74487
11/24/2017,74503,74542,74093,74157,2510300,74157
11/27/2017,74157,74157,73159,74059,2810800,74059
11/28/2017,74060,74989,74056,74140,3030700,74140
11/29/2017,74146,74515,72700,72700,3639400,72700
11/30/2017,72700,72700,71215,71971,5348800,71971
12/1/2017,71955,72472,71488,72264,3003100,72264
12/4/2017,72266,73749,72266,73090,3038600,73090
12/5/2017,73090,74166,72319,72546,2913300,72546
12/6/2017,72535,73418,71906,73268,3099300,73268
12/7/2017,73268,73268,71356,72487,3260800,72487
12/8/2017,72489,73425,72489,72732,3085600,72732
12/11/2017,72775,73361,72498,72800,2450200,72800
12/12/2017,72800,73814,71798,73814,2956100,73814
12/13/2017,73827,74622,72569,72914,4494700,72914
12/14/2017,72913,72913,71969,72429,3491800,72429
12/15/2017,72428,73069,72277,72608,4659500,72608
12/18/2017,72621,73519,72621,73115,3202900,73115
12/19/2017,73122,73139,72347,72680,2351600,72680
12/20/2017,72680,73492,72680,73367,2219600,73367
12/21/2017,73367,75133,73265,75133,3056400,75133
12/22/2017,75128,75227,74623,75187,1906900,75187
12/26/2017,75187,75758,74924,75688,1579700,75688
12/27/2017,75708,76293,75708,76073,1792200,76073
12/28/2017,76077,76437,76077,76402,2083000,76402
12/29/2017,76077,76437,76077,76402,0,76402
1/2/2018,76403,77909,76403,77891,2880300,77891
1/3/2018,77889,78414,77602,77995,3142200,77995
1/4/2018,77998,79135,77998,78647,3486100,78647
1/5/2018,78644,79071,78218,79071,2747100,79071
1/8/2018,79070,79395,78631,79379,2550800,79379
1/9/2018,79379,79415,78699,78864,3458600,78864
1/10/2018,78864,78864,78164,78201,2759900,78201
1/11/2018,78201,79365,78201,79365,3409400,79365
1/12/2018,79365,79440,78861,79349,3577800,79349
1/15/2018,79349,79847,79349,79752,1941000,79752
1/16/2018,79751,80246,79668,79832,2982500,79832
1/17/2018,79832,81189,79828,81189,3341200,81189
1/18/2018,81185,81367,80498,80963,3429600,80963
1/19/2018,80965,81429,80854,81220,3123200,81220
1/22/2018,81220,81675,80923,81675,2693000,81675
1/23/2018,81676,81676,80524,80678,3711200,80678
1/24/2018,80679,83680,80679,83680,5503700,83680
1/25/2018,80679,83680,80679,83680,0,83680
1/26/2018,83680,85531,83680,85531,5410600,85531
1/29/2018,85531,85531,84341,84698,3889600,84698
1/30/2018,84697,84697,83804,84482,3566000,84482
1/31/2018,84485,86213,84484,84913,4233500,84913
2/1/2018,84913,86028,84833,85495,4085300,85495
2/2/2018,85495,85495,83831,84041,3376900,84041
2/5/2018,84040,84311,81861,81861,3253600,81861
2/6/2018,81857,84162,80804,83894,5599100,83894
2/7/2018,83894,84410,82548,82767,3886000,82767
2/8/2018,82773,83501,81109,81533,4011400,81533
2/9/2018,81532,81897,79690,80899,4283400,80899
2/14/2018,80901,83782,80901,83543,3910700,83543
2/15/2018,83551,84686,83551,84291,3489300,84291
2/16/2018,84291,84575,83824,84525,3475800,84525
2/19/2018,84525,84956,84525,84793,2088900,84793
2/20/2018,84792,86290,84261,85804,4078100,85804
2/21/2018,85804,87358,85804,86052,4815500,86052
2/22/2018,86050,87159,86050,86686,3535700,86686
2/23/2018,86690,87345,86138,87293,4178600,87293
2/26/2018,87296,88318,87242,87653,4047100,87653
2/27/2018,87649,87839,86613,86935,3534700,86935
2/28/2018,86939,87109,85431,85481,5947100,85481
3/1/2018,85337,86260,84640,85378,4341300,85378
3/2/2018,85378,85761,83897,85761,3884300,85761
3/5/2018,85292,86165,85053,86023,3425200,86023
3/6/2018,86023,86931,85653,85653,3608600,85653
3/7/2018,85653,85653,84397,85484,3456800,85484
3/8/2018,85510,85830,84491,84985,3694700,84985
3/9/2018,84987,86389,84749,86371,3481500,86371
3/12/2018,86386,87046,86386,86900,2602900,86900
3/13/2018,86902,87333,86119,86384,2735800,86384
3/14/2018,86383,86970,85691,86051,2561000,86051
3/15/2018,86051,86051,84720,84928,3840100,84928
3/16/2018,84928,85495,84525,84886,5446200,84886
3/19/2018,84886,84886,83678,83913,3330600,83913
3/20/2018,83919,84412,83682,84164,2682000,84164
3/21/2018,84166,85145,84080,84977,3260900,84977
3/22/2018,84984,85499,84197,84768,3241700,84768
3/23/2018,84766,85450,84042,84377,3176900,84377
3/26/2018,84377,85553,84357,85088,2355600,85088
3/27/2018,85103,85296,83542,83808,2948400,83808
3/28/2018,83806,83889,82889,83874,2911400,83874
3/29/2018,83874,85708,83874,85366,3150300,85366
4/2/2018,85365,85675,84166,84666,2598500,84666
4/3/2018,84669,85411,84210,84623,2579000,84623
4/4/2018,84610,84610,82826,84360,2948300,84360
4/5/2018,84374,86148,84374,85210,4257700,85210
4/6/2018,85210,85210,83833,84820,3069100,84820
4/9/2018,84832,85110,83155,83307,3174800,83307
4/10/2018,83312,84538,83312,84510,3518700,84510
4/11/2018,84494,85417,84340,85246,3370600,85246
4/12/2018,85246,85577,85025,85444,2837000,85444
4/13/2018,85441,85441,84144,84334,3504200,84334
4/16/2018,84328,84591,82762,82862,2913400,82862
4/17/2018,82862,84191,82810,84086,2628600,84086
4/18/2018,84090,86149,84090,85776,4196900,85776
4/19/2018,85775,86059,85197,85824,3522500,85824
4/20/2018,85823,85823,85025,85550,2990100,85550
4/23/2018,85520,85746,84711,85602,2426000,85602
4/24/2018,85603,86578,85106,85469,2845000,85469
4/25/2018,85466,85466,84349,85044,3218400,85044
4/26/2018,85051,86383,85051,86383,3138000,86383
4/27/2018,86383,87179,86262,86445,0,86445
4/30/2018,86443,86739,85979,86115,2181000,86115
5/2/2018,86111,86111,84383,84547,3720600,84547
5/3/2018,84547,84562,83178,83288,3977800,83288
5/4/2018,83286,83671,82746,83118,3472900,83118
5/7/2018,83199,83643,82602,82714,2843000,82714
5/8/2018,82715,83409,82201,82956,3949500,82956
5/9/2018,82977,84447,82855,84265,4695400,84265
5/10/2018,84284,86201,84284,85861,4611100,85861
5/11/2018,85861,86406,85183,85220,4379700,85220
5/14/2018,85222,86105,84688,85232,4080700,85232
5/15/2018,85225,85231,83830,85130,4405100,85130
5/16/2018,85122,86678,85044,86537,3707000,86537
5/17/2018,86537,86537,83377,83622,5508600,83622
5/18/2018,83614,83614,81391,83082,5730200,83082
5/21/2018,83095,83883,81576,81815,4242200,81815
5/22/2018,81817,83396,81613,82739,4785500,82739
5/23/2018,82742,82742,80867,80867,3875500,80867
5/24/2018,80860,80860,79027,80122,6182200,80122
5/25/2018,80123,80629,78622,78898,4650100,78898
5/28/2018,78886,78886,75337,75356,4176200,75356
5/29/2018,75361,77214,75361,76072,5972300,76072
5/30/2018,76058,77097,75515,76754,7442100,76754
6/1/2018,76779,78169,75524,77240,6044400,77240
6/4/2018,77244,78637,77244,78596,4023100,78596
6/5/2018,78595,78892,76412,76642,4499800,76642
6/6/2018,76641,76967,75518,76117,4871700,76117
6/7/2018,76117,76117,71162,73851,7919200,73851
6/8/2018,73848,74031,71679,72942,5952400,72942
6/11/2018,72943,73716,71843,72308,3564300,72308
6/12/2018,72308,73322,72124,72754,3889600,72754
6/13/2018,72757,72977,71035,72122,4360200,72122
6/14/2018,72151,72708,71344,71421,4281600,71421
6/15/2018,71421,71421,69583,70758,6456800,70758
6/18/2018,70757,70757,69360,69815,3475200,69815
6/19/2018,69811,72010,69069,71394,5185300,71394
6/20/2018,71397,72617,71155,72123,4414600,72123
6/21/2018,72117,72207,70019,70075,3490800,70075
6/22/2018,70077,71058,69907,70641,3054700,70641
6/25/2018,70642,71323,69779,70953,3346300,70953
6/26/2018,70968,71622,70203,71405,3502300,71405
6/27/2018,71405,72032,70134,70609,3588900,70609
6/28/2018,70609,72092,70439,71767,3511400,71767
6/29/2018,71779,73020,71779,72763,3879400,72763
7/2/2018,72763,72840,71935,72840,2753900,72840
7/3/2018,72848,74515,72848,73668,3253800,73668
7/4/2018,73667,74904,73450,74743,2142100,74743
7/5/2018,74751,75127,73756,74553,3562800,74553
7/6/2018,74558,75065,74048,75010,0,75010
7/10/2018,75015,75895,74431,74862,3901000,74862
7/11/2018,74862,75025,74196,74399,3766800,74399
7/12/2018,74403,75898,74403,75856,3508500,75856
7/13/2018,75856,76682,75554,76594,0,76594
7/16/2018,76587,76924,76129,76653,3134700,76653
7/17/2018,76653,78522,76482,78130,3882900,78130
7/18/2018,78124,78496,77164,77363,3394300,77363
7/19/2018,77360,77487,75890,77487,3781100,77487
7/20/2018,77500,79489,77500,78571,4745200,78571
7/23/2018,78571,78639,77871,77996,2446800,77996
7/24/2018,78005,79497,78005,79155,3283200,79155
7/25/2018,79154,80437,79154,80218,3472700,80218
7/26/2018,80242,80589,79081,79405,3596500,79405
7/27/2018,79405,80251,79405,79866,3015600,79866
7/30/2018,79866,80492,79699,80276,2631400,80276
7/31/2018,80279,80279,79016,79220,3354500,79220
8/1/2018,79213,79731,78769,79302,3227100,79302
8/2/2018,79237,79896,78573,79637,3005500,79637
8/3/2018,79656,81792,79656,81435,3802600,81435
8/6/2018,81445,81765,80965,81051,2516600,81051
8/7/2018,81093,81742,79923,80347,3861200,80347
8/8/2018,80347,80912,78966,79152,3833800,79152
8/9/2018,79171,79461,78156,78768,3717400,78768
8/10/2018,78766,78766,76043,76514,0,76514
8/13/2018,76513,77689,75931,77496,3958200,77496
8/14/2018,77499,78742,77499,78602,3713000,78602
8/15/2018,78614,78618,76829,77078,4386400,77078
8/16/2018,77085,77704,76381,76819,3285400,76819
8/17/2018,76817,76817,75633,76029,3742300,76029
8/20/2018,76029,76497,75608,76328,3578100,76328
8/21/2018,76327,76340,74915,75180,4077000,75180
8/22/2018,75171,76904,74876,76902,3610400,76902
8/23/2018,76898,77232,75466,75634,3866700,75634
8/24/2018,75647,76629,75647,76262,3159900,76262
8/27/2018,76264,78008,76264,77930,2750600,77930
8/28/2018,77928,78038,77149,77473,2964800,77473
8/29/2018,77472,78783,77399,78389,3127600,78389
8/30/2018,78389,78389,76372,76404,3546800,76404
8/31/2018,76386,77202,76026,76678,4145600,76678
9/3/2018,76675,76675,75729,76193,1673300,76193
9/4/2018,76192,76192,74605,74712,3162300,74712
9/5/2018,74712,75370,74276,75092,2830400,75092
9/6/2018,75098,76533,74986,76416,3298500,76416
9/10/2018,76416,77293,76115,76436,3105200,76436
9/11/2018,76437,76437,74275,74657,0,74657
9/12/2018,74680,75680,74499,75125,3709100,75125
9/13/2018,75126,75407,74501,74687,3062100,74687
9/14/2018,74687,75705,74445,75429,3231700,75429
9/17/2018,75428,76893,75227,76789,3397600,76789
9/18/2018,76781,78454,76677,78314,4167000,78314
9/19/2018,78268,79021,77624,78169,3780800,78169
9/20/2018,78169,78944,77820,78116,3137600,78116
9/21/2018,78116,80002,78116,79444,4666800,79444
9/24/2018,79447,79447,77857,77984,0,77984
9/25/2018,77980,78688,77005,78630,3700400,78630
9/26/2018,78634,79461,78530,78656,3735300,78656
9/27/2018,78676,80107,78676,80000,4475000,80000
9/28/2018,80000,80000,78967,79342,4061400,79342
10/1/2018,79350,79557,78091,78624,3134400,78624
10/2/2018,78625,81778,78625,81612,5929900,81612
10/3/2018,81624,85442,81623,83273,7618600,83273
10/4/2018,83275,83430,81892,82953,4935600,82953
10/5/2018,82972,83805,82030,82322,5394800,82322
10/8/2018,82324,87333,82324,86084,9999000,86084
10/9/2018,86053,86573,85433,86088,6461000,86088
10/10/2018,86084,86085,83679,83679,0,83679
10/11/2018,83700,84749,82607,82921,5188700,82921
10/15/2018,82922,84278,82922,83360,4782900,83360
